A,B
0.029827175651,7.13514169282
0.939109391062,41.6139693199
0.000272716173343,0.0748633893868
0.000987472349751,1.41766607078
0.00891768466229,6.58859005111
0.00105698643531,0.0229237221809
0.0164019031363,11.7479031323
0.00398201329877,0.162183918451
1.62911435303,20.6730091902
0.858132538096,18.8757366793
2.07650021317,21.0593016761
0.000312939637666,1.01719624507
0.0163411531814,10.0755157746
0.0187544299042,9.8070420097
1.25089491397,29.0601175114
0.273179402696,23.7950530752
1.31856619959,29.2642819114
0.0320739654414,15.6105743895
0.00277687456876,2.10296870818
0.0011964853944,0.748395997578
2.68162744351,15.3281290925
0.00282771670246,2.93261956391
0.0230866399711,2.34065547524
0.0505677673367,14.1359528539
0.328910689487,24.6106051541
0.00270428487294,4.86685790129
0.00448390701716,1.65975433935
9.51820176904,31.0710617009
0.00985743737103,11.0428453411
0.0344197595777,15.6625292399
0.149065272263,14.9837747241
0.00903660869718,8.1309442771
0.000534165493275,4.5547800307
0.00406900411029,3.16674267088
0.000291573979946,0.313905231052
0.0140900313471,6.95263437044
0.00713162510929,2.07219807437
0.0181436885974,1.88656960554
0.00141228032656,3.92007644333
0.0154440052063,1.23421483206
0.00209034003538,0.305126018479
0.00115622613428,0.654331096068
0.000330117175867,0.201865116576
0.0576317408349,19.1961460283
0.0216043256307,0.435969088006
0.00644959381526,0.768404462386
0.00350108753358,0.192266310708
0.142767084308,17.4076223087
0.00189994874114,8.54891590485
0.00229297525311,0.991195983707
0.00538568234903,1.85350426931
520.773278098,10816.6461085
0.362143707375,2.90782228629
0.00200424743998,0.261680341008
1.86655277119,22.1722756359
0.218816546144,14.48525186
0.00089559593864, 0.0956101605044
0.116556134242,17.0796420446
2.5033265469,30.5041073475
0.0600975896852,3.25893088866
0.0954588993887,18.8340200336
0.242752487972,24.1992146169
0.00613868789795,0.906960211532
0.0265703026134,14.7988302618
0.371929368057,25.3530822709
0.0227848189511,5.48704210236
0.602173092856,0.00186626482061
0.873827741766,25.5676979117
0.00264531593057,0.543916069041
0.03283905959,2.32404524079
0.200868161965,12.312909334
0.00204916977577,0.492336192376
0.754909045741,30.7220062987
0.0051296533206,1.57438193042
0.00194085051178,0.179689900124
0.0409213347173,8.69521165169
0.72929569294,23.443407774
3.54963105842,34.2311857925
0.82742142144,40.1389342109
0.0160021474106,0.487725787303
0.00210361849738,3.57197546249
0.450522885382,21.4984764807
0.0797507135094,24.066981569
