A,B
2.26817316335,26.9873428338
1.88138839762,22.6621851471
0.00851266656908,0.198709325465
0.00279449702169,1.8043183719
16.4035750506,33.4475778823
0.00566364096668,0.140694315475
0.405779825273,27.5789149759
0.007937675188,0.435577003342
4.24674525839,36.6866408275
3.60188776171,32.5434692406
1.22509882866,22.8672135211
0.173463694529,20.4400173936
0.0183316803809,13.5544286905
0.0175194536019,2.06140238623
2.0325904658,29.8763512596
1.48333401599,29.3204831342
1.94297812545,30.6105596458
0.0466984781564,21.7522236541
0.5390103092,22.8183607743
0.00745536639895,2.10195970409
1.8007473567,43.8351731255
0.00326688586971,5.14279368208
0.0300655541966,12.5262782451
4.17455401035,25.7526370959
64.3110135701,150.64177949
0.00910780174493,7.72413665738
2.95294001676,50.6659667208
2.34777521927,30.4422282905
0.088735439422,11.7944693103
0.00278338964763,6.12419048032
0.573764483405,19.1767847678
2.35481669564,23.9005259639
2.26077306916,32.0454443609
0.00297966923355,8.89292949354
0.0145461884925,2.49565853033
0.0322220522108,1.84765620686
0.0547756220934,14.9781872813
0.00768287025064,1.18312944572
0.123919957388,9.21905476283
0.00521745788993,3.38196930228
0.157122652596,19.8516625152
0.888345770894,3.73142548297
0.196677213394,11.28593373
0.00368947206799,0.471722407875
2.80572303051,34.543534478
0.00672203093926,4.82460302446
0.00616224640674,3.72118118995
0.0157463136595,14.6603081792
5366.81906982,346586.894982
0.0342541132341,0.188133911412
0.00122700705696,1.12842454915
0.0134513580555,8.10963666905
0.543992776727,16.3019283836
0.00676441721169,0.861898334196
0.0460272265773,11.7932391607
0.0339234364028,5.53541198789
0.907802299792,16.3778294561
2.47712036385,35.7975058256
0.908429058162,24.7059214901
0.078730284869,15.9012944804
0.378484821694,23.8923343919
0.0411840699328,6.68257848675
0.288244265412,18.1075680425
1.84121613165,27.6721160596
0.00202252140867,0.775877701408
0.288907206251,37.55878242
0.00168699617078,0.934633701739
0.237567314788,4.2911251106
0.0343672799641,10.9575653643
0.00710825010456,1.49836881675
0.120211562438,25.4915157682
0.000863995952974,0.288960226791
0.0195845297523,2.7861242789
0.0528371942656,11.1626953068
0.870890046025,24.4392961883
2.3982424931,31.731084361
1.06703412086,35.6325925832
0.0621783756078,2.77978851553
0.00146740385478,2.94695155093
0.0158188819347,5.82326904323
0.00606422975417,6.89956069201
