A,B
1.47146896669,2.10174790308
1.0201098756,2.43946531566
0.537923585709,1.96008941829
0.343262578241,1.07238543632
0.115154754129,1.46802525229
0.397381855456,1.10023227008
0.947051706789,2.25185853379
0.663434884988,1.26394455586
1.64088809748,2.11465713486
1.14399329515,2.53145013993
3.14917419028,1.89966345726
0.957337082511,2.2955415612
0.427887289802,1.96170437303
1.22774271389,2.35383018227
2.40871800881,2.56607068875
1.38714291325,2.50003829097
1.46119948739,2.04819503498
0.592198666553,2.26926348157
0.660131958812,2.2504928573
0.456238065352,1.15805300602
0.80803831312,2.09722136593
0.202854976541,1.7923335732
0.273175003956,1.18557916693
0.644540998357,1.88972044565
0.809500576926,2.33275169757
0.0829938645806,0.86939934351
0.967876399668,2.24398121956
2.19022241904,2.10279169479
0.903152814565,2.43215325099
1.25657357363,2.5213468388
0.115222432877,1.89187732791
0.627193859126,2.27622394324
0.725040841049,2.3415310115
0.508201927132,2.12488024925
0.137646365367,0.999783579758
1.06426143347,2.30799940482
0.43888411508,1.08192211284
0.612913264823,1.30016140366
0.109190409747,1.83475880219
0.351538658688,1.78589564184
0.422067767631,2.08080694014
0.601846416747,2.18206750712
0.339128046002,1.09805462201
0.750724367146,2.18747120749
0.615978683883,2.10814504572
0.648641659297,1.90991481128
1.13860852978,1.4739914109
2.58743453914,2.8574541041
0.443149824282,1.98321600276
0.319921147015,1.98642736942
0.404594939565,1.94614962453
31.5104231573,45.8755637943
1.28037633364,0.991969634117
0.783039225513,2.14545502687
1.13286409305,1.64729397432
1.25384937326,2.75901342373
0.5381400064,2.73530233565
0.247164553151,2.01806746307
1.46687491732,2.5602574616
0.753570915348,2.46170886618
0.574249352574,2.17742907292
1.19260594175,2.32738833365
0.484358303338,1.92049791386
1.07287803133,2.32061204149
0.810962525486,2.26714483528
0.344157663504,1.96484078287
0.526391475162,2.51246381866
0.542157811172,2.06932390781
1.98077373591,2.6023809176
0.845353978004,2.10693799676
0.506136519372,1.17716485837
1.54391806382,2.79794671843
0.685466883108,1.95136798807
1.51441248683,2.54925469151
0.489403669299,1.25092901701
0.505754344996,2.05232522378
0.577821206716,2.13761329748
0.935711013349,2.24719593097
0.189423115683,2.16105361883
0.629876143999,2.06686974975
0.668967821011,2.26338317368
2.65271986821,1.91365862571
1.24541650503,2.58220689841
0.927962610278,1.69970689425
