A,B
0.0359107940642,0.0455382861192
0.0482230158145,0.0395687504013
0.404977353491,0.606288569127
0.0251068232939,0.0334397092436
0.0890014765539,0.134068661981
0.242631053927,0.280949745754
0.106573803141,0.0807051090732
0.0513935059997,0.0376459864635
0.0296868582559,0.0203217846244
0.0117392831605,0.00850646263191
0.0326707949887,0.0536035156343
0.0376400137764,0.0670845196113
0.0995614709784,0.102050518299
0.02632832122,0.0140094081135
0.0224374606578,0.0243255711046
0.0405070735306,0.0340889664174
0.0311942569966,0.0417499436301
0.058584521809,0.0583335440671
0.0325523652015,0.0492025997075
0.0271537087905,0.0318625140569
0.0375471802525,0.0555182078775
0.0217515947434,0.0290799241418
0.119432336316,0.121535904394
0.0200149052398,0.0242927729341
0.0244019553463,0.0195588473996
0.0172108766886,0.0158275126545
0.0213605549121,0.0275986819638
0.0302280663971,0.028238413769
0.0139054331727,0.0143332777548
0.0249835719827,0.0250460427157
0.0157201347853,0.0177453252813
0.0432272725309,0.0528792058546
0.0761827623297,0.131673830733
0.0591288185966,0.0510434577482
0.208180372953,0.2840568071
0.0687098729719,0.0938797367247
0.0695619975993,0.0777589195925
0.09478591388,0.0744623485476
0.0193727214212,0.0196318999405
0.0815324483085,0.0954652813107
0.0113917702392,0.00516708854625
0.0885346782132,0.0943209744536
0.043876529931,0.0601937727253
0.177188481197,0.126229738266
0.0290804408695,0.0344934268672
0.0594673136166,0.0721284544187
0.105228323682,0.110284987858
0.266259757099,0.252987424801
0.0324871916083,0.035796508039
0.0137406197815,0.0177408572612
0.0232045160552,0.039560080273
0.0114533721929,0.00813212529988
0.0249534897401,0.0237234030112
0.0532835574372,0.0775953227033
0.0763952878966,0.0587590544299
0.0310185397494,0.0421113824087
0.0519826182455,0.0590192739235
0.0262401409862,0.0253433243615
0.0971406314701,0.102652280144
0.04524613569,0.0603641408975
0.0266275870507,0.023201453265
0.173716175013,0.165606727
0.0688205606614,0.0877106085344
0.0621928809536,0.0468984786759
0.0206362538466,0.0133000139594
0.122797494941,0.167878056536
0.0281197042149,0.031794292911
0.0211819087236,0.0344239733802
0.0420169433011,0.033024776279
0.0193049070504,0.0232547325195
