1.16951640935e-05,0.00100678281826
0.000692353993759,0.0520672920244
1.04384113218e-06,0.000255673571128
5.7597966199e-06,0.00346879676507
4.60100034489e-06,0.00124871642953
0.00695332390957,1.55647750937
0.0486013523899,18.186459317
0.000312295462841,0.0136035638762
0.119858060709,17.4238306282
0.000987220060024,0.228507087666
4.42344546289e-06,0.0361966142065
1.99067805363e-06,0.00175547034005
3.09987386403e-05,0.0442776411017
0.00774807020314,0.171022953976
3.62832893407e-05,0.224145933726
0.000360186232795,0.164921004058
0.0104818306814,13.9575326866
 0.000149118625982,0.0850292581179
7.01839963176e-06,0.00530289739538
5.44929153588e-06,0.0206659243106
3.86825010484e-05,27.4711268737
4.57109840234e-06,0.113567859415
4.52523515721e-05,1.28509268146
0.000166080421032,0.0316799313153
0.703083100766,2.25612484893
0.102498738182,20.0629482128
0.000555918550765,0.28329303498
2.75341720462e-05,0.0269507039686
5.60637685992e-05,0.12098316722
0.000250303119028,0.0475952833486
4.21778347798e-05,0.0187618650471
7.22073211692e-05,0.0963796531389
1.22530042184e-05,0.00886900079123
1.97723190472e-05,0.0100786147132
0.000246756594,0.102673217852
3.6836583667e-05,0.00642913982966
0.000145040843004,0.0104577630867
1.91748893039e-05,0.00218464335335
0.0012450227428,0.11171611878
4.066257518e-05,0.0322928418371
7.63524542587e-05,0.0457440766024
0.00229705211993,0.111136285669
1.60119750826e-06,0.00112598693325
0.000735559135465,2.18212882333
0.00171482430865,0.0467258356731
0.0307967517698,10.4001732924
0.000168137100964,0.0767794117638
2.46241805147e-05,0.0537910971968
0.000240985883796,0.0411924971987
7.93267710026e-05,0.0292841413017
0.000341378090432,0.104783556976
8.17330377449e-05,0.123965378912
3.35380282119e-05,0.0478715116089
7.04606792359e-05,0.106021785042
0.000602378443124,0.142404293612
2.87489968547e-06,0.00890253775502
0.00113499639738,0.0728113731775
0.00033084185645,37.0167283137
1.61940738924e-05,0.0145510809847
7.58345451138e-05,0.0860708205255
1.73936709085e-06,0.0149464121673
3.81037493617e-05,0.062310279598
6.40234047397e-05,0.0126630209835
0.000133676572719,0.0326876799826
1.92112707404e-05,0.00629223955567
0.0011743561204,0.204953582539
0.00163663105992,0.037856732173
1.3979642068e-05,0.0268261865215
3.17700876526e-05,0.00429210327704
5.28693602427e-05,7.60115552509
0.000258323064707,0.0920086091622
6.75174839011e-05,0.0459938232715
